measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,2,Percent,2015,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,2,Percent,2015,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,2,Percent,2015,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,3,Rate,2015,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,3,Rate,2015,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,3,Rate,2015,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,1,Number,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,1,Number,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,1,Number,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,2,Percent,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,2,Percent,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,2,Percent,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,3,Rate,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,3,Rate,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,3,Rate,2017,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,1,Number,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,1,Number,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,1,Number,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,2,Percent,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,2,Percent,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,2,Percent,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,3,Rate,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,3,Rate,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,3,Rate,2018,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,28,<1 year,414,Stomach cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,2,Female,28,<1 year,414,Stomach cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,3,Both,28,<1 year,414,Stomach cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1990,286.62282118709993,356.49497474735887,233.22088848244127
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1990,375.06784212972246,463.9081450885556,304.7859574096617
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1990,661.6906633168223,772.6310734841129,569.6336303761184
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1990,0.005190669676831884,0.006456234760916781,0.004223903450308047
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1990,0.002665944693023085,0.003297311693894342,0.002166421929396104
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1990,0.003377569051530929,0.003943659131352472,0.0029076437068517756
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1990,518.9524145746731,645.4612621655593,422.26415435429635
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1990,266.5723069253924,329.7138558601476,216.62079938342816
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1990,337.7157042789191,394.33781009016496,290.7313542843781
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1991,347.36038258182106,432.3837395251102,281.7324769586249
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1991,438.1373682254081,549.792602502486,353.5586044677155
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1991,785.4977508072292,920.9074472893024,670.6378732650462
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1991,0.005961603228872637,0.0074199535183255205,0.004835162716154654
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1991,0.0029893497563252313,0.0037508050014176337,0.0024122981276360057
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1991,0.003834831839664868,0.004495866027820734,0.003274466140056504
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1991,596.0300275770522,741.9202220976241,483.4201723377203
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1991,298.9068649828531,375.08050014176337,241.20538834018777
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1991,383.433545345859,449.53255064914737,327.3657462735754
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1992,423.85566339856064,526.0095985820006,343.122991058402
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1992,523.7666182826205,665.5793466994177,415.70709177193623
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1992,947.622281681181,1112.8730971330863,803.2956482208311
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1992,0.006809715037705807,0.008451527883529868,0.005513318786207147
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1992,0.003369269316210397,0.004281309683032187,0.0026740107709566255
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1992,0.004352945027187046,0.005112588224681822,0.003690381700501981
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1992,680.8186074329608,844.9034738182158,551.1416671362255
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1992,336.8928696661849,428.1084900663126,267.38770704180774
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1992,435.2350549159915,511.133383953299,368.9470291337005
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1993,518.5112536878479,655.6161125389086,409.77358458523713
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1993,628.1855450980262,803.1321564095538,492.8480282105971
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1993,1146.696798785874,1350.7063336887695,956.144057042584
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1993,0.007876164092016387,0.009958491999690478,0.006224286214050402
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1993,0.003852615152884684,0.004925921964376659,0.003022843815809784
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1993,0.005009875521612021,0.005901107790757162,0.004177626208350038
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1993,787.4399737055808,995.6550233900786,622.3049131066583
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1993,385.2155025790989,492.49614175770984,302.22392470466224
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1993,500.9126383818836,590.0303149041085,417.6733054399968
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1994,625.6932660699168,799.5847122821817,490.4467554555591
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1994,740.564359558163,957.7239683340758,576.6596068253067
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1994,1366.2576256280797,1628.6864820919302,1120.3806579361215
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1994,0.009154925116891812,0.011698830845563807,0.007175415283984905
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1994,0.004412071629805986,0.005705709096172966,0.0034353277019656975
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1994,0.005784459420247414,0.00689537842387665,0.004743242767638635
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1994,915.275946641206,1169.6476438858333,717.4347922845221
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1994,441.1529521541668,570.5145684184098,343.5151646925366
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1994,578.3557257651084,689.445485774378,474.27260891294515
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1995,707.5460382552441,909.3949901797803,547.9516818321065
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1995,881.9989576434914,1140.9634703661013,681.537848560393
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1995,1589.5449958987358,1918.9933536069059,1299.08343647159
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1995,0.009890054008449249,0.012709736937226193,0.007658852795923115
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1995,0.005056656377787791,0.006540833767804779,0.0039074513392745695
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1995,0.0064624960262235675,0.007801314022296239,0.005281303114951372
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1995,988.7612990863952,1270.8354273173754,765.7359203097384
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1995,505.6007720425869,654.0506726116389,390.687607306291
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1995,646.1445194866046,780.0641325433198,528.072904508969
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1996,820.7913044931498,1062.638315440877,629.6320029785496
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1996,1004.0517546720984,1305.1956594339954,775.1724674376876
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1996,1824.8430591652482,2210.1543844246926,1485.6301549234054
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1996,0.010604546329344742,0.013728439128934879,0.00813393620614067
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1996,0.005425116056567627,0.007051961587507207,0.004188046359100008
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1996,0.006952456614751934,0.00842113490141205,0.005660175023743387
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1996,1060.1821387726443,1372.5659078485899,813.269584976547
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1996,542.4334233737918,705.124757190039,418.7826506559451
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1996,695.1221174819997,841.8955196981112,565.9085990429566
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1997,939.5084523861299,1243.2068185065473,715.4761637305
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1997,1122.28268736574,1468.4208988187233,858.4440304607098
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1997,2061.79113975187,2494.0668705305766,1684.1187004341157
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1997,0.011437640146551459,0.01513223653784616,0.008711748579338518
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1997,0.005826952449196696,0.007624453966408923,0.0044573049161025025
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1997,0.007504413672487075,0.009077460466299165,0.0061298457628903924
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1997,1143.452385536939,1513.0761183964905,870.7882554272331
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1997,582.6056234815109,762.2948147740259,445.6402341592518
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1997,750.2993047923557,907.6072755312852,612.8618295816286
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1998,1049.5065176647538,1400.2394251145477,787.7731508692274
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1998,1195.7099471211513,1579.5586594206384,906.8257617331094
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1998,2245.216464785905,2732.5447119735036,1821.010715759939
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1998,0.012268086653751226,0.016366345661714916,0.009206870491345153
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1998,0.0060647577572264496,0.00801152356157151,0.004598978701221258
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1998,0.007941911186336324,0.009665435703058285,0.0064424563887278165
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1998,1226.4423668964216,1636.3051832973329,920.5834851595738
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1998,606.3747864115716,801.0341864570034,459.8743022146245
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1998,794.0272155338994,966.3722420533278,644.005640779111
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,1999,1130.0854722363383,1519.5238220505898,840.8726480262844
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,1999,1258.981631295927,1678.7536161426247,955.3731017234069
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,1999,2389.067103532265,2922.6664048278963,1922.2144329624834
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,1999,0.012755866627565289,0.0171538551697146,0.009492489359790746
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,1999,0.006287300660260189,0.008382621419767075,0.004770981182784249
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,1999,0.008271376088105999,0.010119556356171351,0.006654905412008657
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,1999,1275.1725353736501,1714.609286048482,948.8288566245609
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,1999,628.6202925722266,838.2160335810408,477.0259579584278
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,1999,826.9554646227617,1011.6563704587246,665.3583430807979
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,2000,1196.973144220043,1616.3712293105818,881.6445807813305
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,2000,1304.126799072926,1748.2262732659053,986.9981399516695
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,2000,2501.099943292969,3070.7305677604604,2017.3388925904892
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,2000,0.01260888591054065,0.01702440252880162,0.009288159426154486
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,2000,0.006193767445315467,0.00830184789749593,0.004686948748872902
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,2000,0.008187288698540547,0.010053192139306773,0.006603488098439725
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,2000,1260.4514803278714,1702.091244554582,928.4002922997794
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,2000,619.2584973678166,830.137050945645,468.6714401435459
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,2000,818.5332715132788,1004.9558972263656,660.2131226027723
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,2001,1278.7854897408126,1729.7531679617798,934.6591404052926
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,2001,1350.0604044557797,1806.8215327311582,1014.4570204579217
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,2001,2628.8458941965932,3242.7341672691728,2115.6905102175047
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,2001,0.012550725559977362,0.01697596936433603,0.009170945257728273
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,2001,0.00605812162812042,0.008108192489338856,0.004552649013795132
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,2001,0.008095216569969987,0.009984171922923012,0.006515433612183733
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,2001,1254.6237019566352,1697.070650605587,916.9993874739453
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,2001,605.6957056173044,810.6185764579129,455.1294585018067
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,2001,809.3239315187471,998.317311379149,651.3424637732247
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,2002,1432.0917328024666,1966.9276760841958,1027.5131556070187
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,2002,1459.4498370433757,1960.262076770652,1098.0535276931978
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,2002,2891.5415698458423,3558.8869160807376,2309.4593734297628
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,2002,0.012989311587175038,0.01784013933721758,0.009319575804041113
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,2002,0.006112641394264245,0.008210166575643002,0.004598725139241735
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,2002,0.008284960998341247,0.010198258913656761,0.006617599453370743
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,2002,1298.4505008469628,1783.3761396998116,931.6267533462567
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,2002,611.1376627193468,820.8504009578947,459.80468079302
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,2002,828.2821154999367,1019.4431975029686,661.5446637301998
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,2003,1639.0964586484986,2284.0796939442366,1164.5674453645477
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,2003,1626.892351256046,2174.2968498006508,1201.9130380572358
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,2003,3265.988809904545,4062.9115533475992,2561.206742037145
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,2003,0.013494006173142597,0.018801448645829145,0.009585681230547122
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,2,Percent,2003,0.006236062497005312,0.008335013107160413,0.0046072066278578195
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,2,Percent,2003,0.00854181643417021,0.010625872361156464,0.0066990261254367
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,3,Rate,2003,1348.8866013327183,1879.6724739908823,958.3752164871103
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,3,Rate,2003,623.4705726671843,833.2512603228266,460.6066342097908
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,3,Rate,2003,853.9513105071976,1062.321044987726,669.6734070887442
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,1,Number,2004,1814.7329010101842,2528.330076985323,1290.7845797726006
5,Prevalence,68,Republic of Korea,2,Female,30,80-84,414,Stomach cancer,1,Number,2004,1743.1358102003237,2335.5138534672888,1272.2391197139311
5,Prevalence,68,Republic of Korea,3,Both,30,80-84,414,Stomach cancer,1,Number,2004,3557.8687112105076,4465.023611844347,2787.50439173402
5,Prevalence,68,Republic of Korea,1,Male,30,80-84,414,Stomach cancer,2,Percent,2004,0.013846244128273006,0.019290892956059385,0.009847085494059042
