Country,Year,Sex,ISO3,Age,nMx,nAx,n,nqx,lx,ndx,nLx,Tx,ex
Algeria,2015,f,DZA,10,3e-4,5,5,0.0014999999999999998,0.9739665579100407,0.001460949836865061,4.869832789550204,67.76311212908287,69.57437252721539
Algeria,2015,f,DZA,15,4.3e-4,2.5,5,0.0021476912319256802,0.9725056080731757,0.0020886417674573113,4.857306435947236,62.89327933953267,64.67137959661031
Algeria,2015,f,DZA,20,4.9e-4,2.5,5,0.0024470024220330094,0.9704169663057183,0.0023746126669320178,4.846148299861261,58.03597290358543,59.805191910980966
Algeria,2015,f,DZA,25,5.9e-4,2.5,5,0.002945655158641005,0.9680423536387863,0.002851518952779071,4.833082970811985,53.18982460372417,54.94576182931282
Algeria,2015,f,DZA,30,7.9e-4,2.5,5,0.00394221412709898,0.9651908346860073,0.003804988943845634,4.816441701070423,48.35674163291218,50.10070536842949
Algeria,2015,f,DZA,35,0.00115,2.5,5,0.005733516141094354,0.9613858457421617,0.005512121264382331,4.793148925549852,43.54029993184176,45.28910023449526
Algeria,2015,f,DZA,40,0.00166,3.5449042546998726,5,0.008279999999999997,0.9558737244777793,0.00791463443867601,4.767852071491573,38.74715100629191,40.535846957672746
Algeria,2015,f,DZA,45,0.00238,2.8707699295934503,5,0.011840000000000002,0.9479590900391033,0.011223835626062984,4.715897321875203,33.97929893480033,35.84468917682797
Algeria,2015,f,DZA,50,0.00342,2.7600650614947995,5,0.01697,0.9367352544130404,0.015896397267389294,4.648069376429618,29.263401612925133,31.239778235165943
Algeria,2015,f,DZA,55,0.00495,2.6048299842248923,5,0.02446,0.9208388571456511,0.022523718445782624,4.550246150663156,24.615332236495515,26.731422165216095
Algeria,2015,f,DZA,60,0.00837,2.552830457472112,5,0.041010000000000005,0.8983151386998683,0.036839903838081604,4.401422202877132,20.06508608583236,22.336355273799082
Algeria,2015,f,DZA,65,0.01287,2.5204753909051476,5,0.06235999999999999,0.8614752348617868,0.053721595645981016,4.1741721558648806,15.663663882955227,18.18237280549135
Algeria,2015,f,DZA,70,0.02166,2.5015148189829546,5,0.10274,0.8077536392158058,0.08298860889303189,3.8314223865665697,11.489491727090346,14.22400490605617
Algeria,2015,f,DZA,75,0.0417,2.501971943601714,5,0.18883000000000003,0.7247650303227738,0.1368573806758494,3.2819515749604165,7.6580693405237765,10.566278752595524
Algeria,2015,f,DZA,80,0.08332,2.499498402791115,5,0.34477,0.5879076496469244,0.20269292036877015,2.432704277109579,4.37611776556336,7.443546223954552
Algeria,2015,f,DZA,85,0.18592,5.047990338593044,5,0.9379688997105479,0.3852147292781543,0.361319435773327,1.943413488453781,1.943413488453781,5.045013445086854
Algeria,2015,m,DZA,0,0.02408,0.10142545637015844,1,0.02357,1,0.02357,0.9788205980066447,75.6624375075516,75.6624375075516
Algeria,2015,m,DZA,1,0.00093000000000000005,1.1017013013361066,4,0.0037100000000000006,0.97643,0.0036225553000000005,3.895220752688172,74.68361690954495,76.48640139031467
Algeria,2015,m,DZA,5,3.8e-4,2.5,5,0.001898196713122534,0.9728074447,0.0018465798940306712,4.859420773764922,70.78839615685678,72.76712009403558
Algeria,2015,m,DZA,10,4e-4,2.5,5,0.0019980019980019984,0.9709608648059693,0.001939981747864075,4.849954369660186,65.92897538309185,67.90075457497113
Algeria,2015,m,DZA,15,6.8e-4,2.5,5,0.0033942298093241493,0.9690208830581053,0.0032890795671334317,4.836881716372693,61.07902101343167,63.03168701656267
Algeria,2015,m,DZA,20,9.7e-4,5,5,0.00485,0.9657318034909719,0.004683799246931214,4.82865901745486,56.242139297058976,58.23784522136715
Algeria,2015,m,DZA,25,0.00101,2.5,5,0.00503728086581382,0.9610480042440406,0.0048410687229070645,4.793137349412936,51.413480279604116,53.49730716109848
Algeria,2015,m,DZA,30,0.00112,2.5,5,0.0055843637814120455,0.9562069355211336,0.005339807378259221,4.76768515916002,46.620342930191185,48.755495487786916
Algeria,2015,m,DZA,35,0.00138,2.8934951129086812,5,0.00688,0.9508671281428743,0.006541965841622976,4.7405549576978085,41.85265777103116,44.01525358519125
Algeria,2015,m,DZA,40,0.00178,2.4636670302077164,5,0.00886,0.9443251623012514,0.008366720937989087,4.700405021342184,37.11210281333335,39.30013124175773
Algeria,2015,m,DZA,45,0.00254,1.8753905761779492,5,0.012600000000000002,0.9359584413632623,0.011793076361177107,4.642943449282325,32.41169779199117,34.629419811399096
Algeria,2015,m,DZA,50,0.00405,2.412582242921559,5,0.020039999999999995,0.9241653650020851,0.018520273914641783,4.572907139417725,27.768754342708846,30.047386965909713
Algeria,2015,m,DZA,55,0.00619,2.5088937792307604,5,0.030480000000000007,0.9056450910874434,0.02760406237634528,4.459460803933002,23.19584720329112,25.612513590107312
Algeria,2015,m,DZA,60,0.01045,2.500535599514393,5,0.05092,0.8780410287110981,0.044709849181969116,4.278454467174079,18.736386399358118,21.338850676330924
Algeria,2015,m,DZA,65,0.01556,2.5205894030849123,5,0.07491,0.833331179529129,0.06242483865852706,4.011879091164978,14.457931932184039,17.349563159695336
Algeria,2015,m,DZA,70,0.0245,2.50003094021114,5,0.11542999999999999,0.770906340870602,0.08898571892669357,3.6320701602732077,10.44605284101906,13.550352730556213
Algeria,2015,m,DZA,75,0.04336,2.4990515026066475,5,0.19559000000000001,0.6819206219439083,0.13337685444600905,3.0760344660057433,6.813982680745854,9.992339960803152
Algeria,2015,m,DZA,80,0.07546,2.5000535643165804,5,0.3174199999999999,0.5485437674978992,0.17411876267918314,2.307431257344065,3.73794821474011,6.814311703494882
Algeria,2015,m,DZA,85,0.25754,3.8013309379449662,5,0.9839496093113538,0.3744250048187161,0.36841533720777747,1.430516957396045,1.430516957396045,3.8205700446973427
Algeria,2015,t,DZA,0,0.02265,0.08476562538860577,1,0.02219,1,0.02219,0.9796909492273731,76.55369730977068,76.55369730977068
Algeria,2015,t,DZA,1,9.1e-4,0.9727242454516728,4,0.0036300000000000004,0.97781,0.0035494503,3.9004948351648356,75.57400636054331,77.28905038866785
Algeria,2015,t,DZA,5,3.7e-4,2.5,5,0.0018482903314434149,0.9742605497,0.0018007163543172565,4.866800957614206,71.67351152537847,73.56708792883855
Algeria,2015,t,DZA,10,3.5e-4,2.5,5,0.0017484700886724117,0.9724598333456826,0.0017003169310402845,4.858048374400812,66.80671056776427,68.69868376765781
Algeria,2015,t,DZA,15,5.6e-4,2.5,5,0.002796085480327541,0.9707595164146424,0.0027143265887367668,4.847011765601371,61.948662193363454,63.8146329197593
Algeria,2015,t,DZA,20,7.3e-4,2.5,5,0.00364335088463554,0.9680451898259057,0.0035269282987193925,4.83140862838273,57.10165042776209,58.98655458226213
Algeria,2015,t,DZA,25,8e-4,5,5,0.004,0.9645182615271863,0.0038580730461087454,4.822591307635931,52.270241799379356,54.19310746549929
Algeria,2015,t,DZA,30,9.6e-4,2.8253305497564725,5,0.004790000000000001,0.9606601884810776,0.004601562302824363,4.793294065442043,47.447650491743424,49.39067014608362
Algeria,2015,t,DZA,35,0.00127,1.262334296820427,5,0.00632,0.9560586261782532,0.00604229051744656,4.757709068855559,42.65435642630138,44.6147916648248
Algeria,2015,t,DZA,40,0.00172,2.9647770752490032,5,0.008570000000000001,0.9500163356608067,0.008141639996613114,4.733511625937857,37.89664735744582,39.89052180990751
Algeria,2015,t,DZA,45,0.00246,2.338762258326369,5,0.012220000000000002,0.9418746956641936,0.011509708781016446,4.678743406917254,33.163135731507964,35.209710892723265
Algeria,2015,t,DZA,50,0.00374,2.2554219860921876,5,0.018509999999999995,0.9303649868831771,0.017221055907207603,4.604560402996687,28.48439232459071,30.61636317593646
Algeria,2015,t,DZA,55,0.00558,2.591418680435936,5,0.02753,0.9131439309759695,0.02513885241976844,4.505170684546315,23.879831921594025,26.151224480100556
Algeria,2015,t,DZA,60,0.00944,2.5193673100386604,5,0.04612000000000001,0.888005078556201,0.040954794223012,4.338431591420762,19.374661237047707,21.818187423599856
Algeria,2015,t,DZA,65,0.01423,2.483269625611811,5,0.06869,0.847050284333189,0.058183884030846754,4.088818273425633,15.036229645626946,17.751283393362765
Algeria,2015,t,DZA,70,0.02302,2.49727234618463,5,0.10882999999999998,0.7888664003023422,0.08585233034490389,3.729467000213028,10.947411372201314,13.877395929153012
Algeria,2015,t,DZA,75,0.04248,2.497466568066116,5,0.19199,0.7030140699574383,0.13497167129112858,3.1772992300171516,7.217944371988286,10.267140702355036
Algeria,2015,t,DZA,80,0.07957,2.5000481735907165,5,0.33184,0.5680423986663098,0.18849918957342826,2.368973100080787,4.040645141971134,7.11328089497905
Algeria,2015,t,DZA,85,0.21963,4.384326799046449,5,0.9673452765440691,0.37954320909288153,0.3671493305603769,1.671672041890347,1.671672041890347,4.404431437162815
Algeria,2019,f,DZA,0,0.01848,0.10705356249911092,1,0.01818,1,0.01818,0.9837662337662338,78.1295813742367,78.1295813742367
Algeria,2019,f,DZA,1,8.2e-4,2,4,0.0032746296074437917,0.98182,0.0032150968411804636,3.920849806317639,77.14581514047045,78.57429583882019
Algeria,2019,f,DZA,5,3.3e-4,2.5,5,0.0016486398721055127,0.9786049031588195,0.001613367062385584,4.888991098138134,73.22496533415281,74.82587211426326
Algeria,2019,f,DZA,10,3e-4,5,5,0.0014999999999999998,0.976991536096434,0.0014654873041446508,4.88495768048217,68.33597423601468,69.94530833813648
Algeria,2019,f,DZA,15,3.9e-4,2.5,5,0.0019481006019131347,0.9755260487922893,0.0019004228828342008,4.8728791867543615,63.45101655553251,65.04287264710715
Algeria,2019,f,DZA,20,4.6e-4,5,5,0.0023,0.9736256259094552,0.002239338939591747,4.8681281295472765,58.57813736877815,60.16495027445567
Algeria,2019,f,DZA,25,5.5e-4,2.5,5,0.002746223942079641,0.9713862869698635,0.0026676442782844843,4.850262324153606,53.71000923923087,55.29212215541311
Algeria,2019,f,DZA,30,7.6e-4,2.5,5,0.0037927936919852283,0.9687186426915789,0.003674149957309113,4.834407838564622,48.85974691507727,50.437500386408125
Algeria,2019,f,DZA,35,0.00109,3.3135456017270144,5,0.00544,0.9650444927342698,0.005249842040474429,4.8163688444719535,44.025339076512644,45.62000965548773
Algeria,2019,f,DZA,40,0.00157,3.373071072390303,5,0.00783,0.9597946506937953,0.007515192114932417,4.786746570020649,39.20897023204069,40.851415668651796
Algeria,2019,f,DZA,45,0.00227,1.8729112024047936,5,0.011269999999999999,0.952279458578863,0.010732189498183784,4.727836783340876,34.422223662020045,36.147186996336295
Algeria,2019,f,DZA,50,0.00328,2.563973795853485,5,0.016269999999999996,0.9415472690806792,0.015318974067942647,4.670418923153246,29.694386878679165,31.537860980333548
Algeria,2019,f,DZA,55,0.00482,2.473079584051476,5,0.023809999999999998,0.9262282950127365,0.022053495704253256,4.575414046525572,25.02396795552592,27.01706273741272
Algeria,2019,f,DZA,60,0.00802,2.5588615544789235,5,0.039330000000000004,0.9041747993084832,0.03556119485680265,4.434064196608809,20.44855390900035,22.615708737557707
Algeria,2019,f,DZA,65,0.01236,2.4754797533476136,5,0.05992999999999999,0.8686136044516807,0.052056013314789214,4.211651562685212,16.01448971239154,18.436839614664816
Algeria,2019,f,DZA,70,0.02052,2.4876836563183247,5,0.09756999999999999,0.8165575911368914,0.07967152416722649,3.8826278833931047,11.802838149706327,14.454385431985587
Algeria,2019,f,DZA,75,0.04,2.5017873838200515,5,0.18183,0.736886066969665,0.13398799355709418,3.349699838927355,7.920210266313223,10.748215526565616
Algeria,2019,f,DZA,80,0.08046,2.499597664557422,5,0.33491999999999994,0.6028980734125708,0.2019226227473382,2.5096025695667192,4.570510427385868,7.580900701034765
Algeria,2019,f,DZA,85,0.1814,5.149875087648836,5,0.9323480646712041,0.40097545066523266,0.37384868540839356,2.0609078578191484,2.0609078578191484,5.1397357479118195
Algeria,2019,m,DZA,0,0.02125,0.09719283396811562,1,0.02085,1,0.02085,0.9811764705882352,76.22754658300275,76.22754658300275
Algeria,2019,m,DZA,1,8.6e-4,0.609939656925917,4,0.0034300000000000003,0.97915,0.0033584845000000003,3.905214534883721,75.24637011241451,76.8486647729301
Algeria,2019,m,DZA,5,3.4e-4,2.5,5,0.0016985562272068743,0.9757915154999999,0.001657436755108158,4.874813985612229,71.34115557753078,73.11106362815141
Algeria,2019,m,DZA,10,3.7e-4,2.5,5,0.0018482903314434149,0.9741340787448918,0.0018004825992737215,4.866169187226275,66.46634159191856,68.23120455610804
Algeria,2019,m,DZA,15,6.2e-4,2.5,5,0.003095202436223853,0.9723335961456181,0.003009569315612217,4.85414405743906,61.60017240469229,63.35291987120329
Algeria,2019,m,DZA,20,0.00093000000000000005,0.3552102928538261,5,0.00463,0.9693240268300058,0.004487970244222927,4.825774456153685,56.74602834725322,58.541856775004916
Algeria,2019,m,DZA,25,9.6e-4,2.5,5,0.004788507581803672,0.964836056585783,0.004620124772158578,4.812629970998519,51.92025389109954,53.81251409159308
Algeria,2019,m,DZA,30,0.00107,1.4931353123738518,5,0.005329999999999999,0.9602159318136243,0.0051179509165666165,4.7831316977258105,47.10762392010102,49.05940670149649
Algeria,2019,m,DZA,35,0.0013,3.814744577456509,5,0.006490000000000001,0.9550979808970578,0.0061985858960219055,4.768142996939926,42.32449222237521,44.31429347450063
Algeria,2019,m,DZA,40,0.00169,3.5961661297002365,5,0.008430000000000002,0.9488993950010358,0.007999221899858733,4.733267396366115,37.556349225435284,39.578852535146034
Algeria,2019,m,DZA,45,0.00244,2.634911410538848,5,0.012129999999999998,0.940900173101177,0.011413119099717275,4.677507827752982,32.82308182906917,34.88476542722416
Algeria,2019,m,DZA,50,0.00388,2.3152920962198777,5,0.019199999999999995,0.9294870540014598,0.017846151436828023,4.59952356619279,28.145574001316188,30.28075956534192
Algeria,2019,m,DZA,55,0.00598,2.3871237458193946,5,0.02944,0.9116409025646318,0.026838708171502763,4.488078289548956,23.546050435123398,25.82820754189896
Algeria,2019,m,DZA,60,0.01014,2.527538042017497,5,0.04946,0.884802194393129,0.04376231653468416,4.315810309140449,19.05797214557444,21.539246021700908
Algeria,2019,m,DZA,65,0.01518,2.486055718736651,5,0.07311,0.8410398778584449,0.0614884254702309,4.05062091371745,14.742161836433992,17.528493267135236
Algeria,2019,m,DZA,70,0.02369,2.493184500978927,5,0.11181000000000002,0.779551452388214,0.08716164789152622,3.6792590920863746,10.691540922716541,13.714990703900568
Algeria,2019,m,DZA,75,0.04183,2.501555625648347,5,0.18936,0.6923898044966879,0.1311109333794928,3.1343756485654506,7.012281830630167,10.127650328022286
Algeria,2019,m,DZA,80,0.07396,2.4998024882956855,5,0.3120899999999999,0.561278871117195,0.17516952288696533,2.3684359503375525,3.877906182064717,6.909054271624293
Algeria,2019,m,DZA,85,0.25117,3.889371801639804,5,0.9819333301322759,0.38610934823022963,0.37913363810291195,1.5094702317271644,1.5094702317271644,3.909437154645363
Algeria,2019,t,DZA,0,0.0199,0.10036114074207347,1,0.01955,1,0.01955,0.9824120603015076,77.12383055756493,77.12383055756493
Algeria,2019,t,DZA,1,8.4e-4,0.4463397299216467,4,0.0033499999999999997,0.98045,0.0032845075,3.9101279761904757,76.14141849726342,77.6596649469768
Algeria,2019,t,DZA,5,3.4e-4,2.5,5,0.0016985562272068743,0.9771654925000001,0.0016597705322975475,4.881678036169256,72.23129052107294,73.91919902561739
Algeria,2019,t,DZA,10,3.4e-4,2.5,5,0.0016985562272068743,0.9755057219677026,0.001656951318724179,4.873386231541702,67.34961248490369,69.04071495249879
Algeria,2019,t,DZA,15,5.1e-4,2.5,5,0.002546752890065167,0.9738487706489785,0.002480152171136696,4.863043472817051,62.47622625336198,64.1539304010493
Algeria,2019,t,DZA,20,7e-4,0.906672124437364,5,0.003490000000000001,0.9713686184778418,0.003390076478487669,4.842966397839526,57.61318278054493,59.311348631816195
Algeria,2019,t,DZA,25,7.5e-4,2.5,5,0.003742981908920773,0.9679785419993542,0.0036231261709270893,4.8308348945694535,52.77021638270541,54.51589481902029
Algeria,2019,t,DZA,30,9.2e-4,0.25346497057148554,5,0.004580000000000001,0.9643554158284271,0.0044167478044941965,4.800812830971952,47.93938148813595,49.711320848396696
Algeria,2019,t,DZA,35,0.0012,2.5,5,0.005982053838484546,0.9599386680239328,0.00574240479376231,4.785337328135258,43.138568657164,44.938880049458
Algeria,2019,t,DZA,40,0.00163,3.4907824538368004,5,0.00813,0.9541962632301706,0.007757615620061287,4.759273386540667,38.353231329028745,40.19427952819095
Algeria,2019,t,DZA,45,0.00235,2.815918315345016,5,0.011690000000000002,0.9464386476101093,0.01106386779056218,4.708028847047736,33.593957942488075,35.49512483172316
Algeria,2019,t,DZA,50,0.00358,2.3217127174532948,5,0.01773,0.9353747798195472,0.01658419484620057,4.63245666094988,28.88592909544034,30.88166339166534
Algeria,2019,t,DZA,55,0.0054,2.4270177048997823,5,0.02663,0.9187905849733465,0.02446739327784022,4.530998755155596,24.253472434490458,26.397171271834523
Algeria,2019,t,DZA,60,0.0091,2.5305593283121226,5,0.0445,0.8943231916955063,0.03979738203045003,4.373338684664838,19.72247367933486,22.05296011830346
Algeria,2019,t,DZA,65,0.0138,2.478765116541908,5,0.06668,0.8545258096650563,0.056979780988465956,4.128969636845359,15.349134994670024,17.962166643844657
Algeria,2019,t,DZA,70,0.02208,2.4978458963980117,5,0.10462,0.7975460286765904,0.0834392655201449,3.7789522427601856,11.220165357824666,14.06836089002019
Algeria,2019,t,DZA,75,0.04086,2.5007321547720913,5,0.18537,0.7141067631564455,0.1323739706863103,3.239695807300791,7.44121311506448,10.420308977572684
Algeria,2019,t,DZA,80,0.07746,2.49966891701239,5,0.32446,0.5817327924701351,0.18874902184486006,2.436728916148464,4.201517307763689,7.222417856011419
Algeria,2019,t,DZA,85,0.21469,4.471787417270578,5,0.9641172183600204,0.3929837706252751,0.37888241979587256,1.7647883916152247,1.7647883916152247,4.490741154036147
Angola,2000,f,AGO,0,0.12376,0.30052388349139925,1,0.1139,1,0.1139,0.9203296703296704,52.13560442697386,52.13560442697386
Angola,2000,f,AGO,1,0.02399,1.606900028363512,4,0.09075,0.8861,0.080413575,3.351962275948311,51.21527475664419,57.79852697962328
Angola,2000,f,AGO,5,0.00606,2.45617993434729,5,0.029839999999999995,0.805686425,0.024041682921999995,3.967274409570956,47.86331248069588,59.40687467918537
Angola,2000,f,AGO,10,0.00219,2.905408235934829,5,0.010900000000000003,0.781644742078,0.008519927688650203,3.890377940022923,43.89603807112493,56.158553506580816
Angola,2000,f,AGO,15,0.00199,3.4803047495541932,5,0.00992,0.7731248143893498,0.00766939815874235,3.8539689239911303,40.005660131102,51.745409520583486
Angola,2000,f,AGO,20,0.00294,2.904706030256079,5,0.014610000000000001,0.7654554162306074,0.011183303631129175,3.803844772492917,36.15169120711087,47.22899654317622
Angola,2000,f,AGO,25,0.00401,2.614222249009913,5,0.019859999999999996,0.7542721125994782,0.014979844156225634,3.7356219840961686,32.347846434617956,42.886175816757
