ISO3,Country,Year,Sex,Age,AgeInt,nMx,nAx
BDI,Burundi,2010,m,65,5,0.05063,2.5406951861112295
BDI,Burundi,2010,m,70,5,0.07334,2.494819344429017
BDI,Burundi,2010,m,75,5,0.10283,2.436251274110854
BDI,Burundi,2010,m,80,5,0.15102,2.343546836431526
BDI,Burundi,2010,m,85,NA,0.23139,4.023198743389576
BDI,Burundi,2015,b,0,1,0.04747,0.2064059148463415
BDI,Burundi,2015,b,1,4,0.00564,1.3663242199813823
BDI,Burundi,2015,b,5,5,0.0026,2.258276561519676
BDI,Burundi,2015,b,10,5,0.00192,2.4193906708072257
BDI,Burundi,2015,b,15,5,0.0018,2.5409948545091026
BDI,Burundi,2015,b,20,5,0.00238,2.5810510865428724
BDI,Burundi,2015,b,25,5,0.00272,2.572886272140705
BDI,Burundi,2015,b,30,5,0.00347,2.613259755133643
BDI,Burundi,2015,b,35,5,0.00485,2.640512033905656
BDI,Burundi,2015,b,40,5,0.00715,2.6314339065818806
BDI,Burundi,2015,b,45,5,0.00979,2.618099267381402
BDI,Burundi,2015,b,50,5,0.0139,2.6112558028077477
BDI,Burundi,2015,b,55,5,0.01919,2.6057710685626434
BDI,Burundi,2015,b,60,5,0.02798,2.5885961111257325
BDI,Burundi,2015,b,65,5,0.03884,2.5697959424457
BDI,Burundi,2015,b,70,5,0.05768,2.537838675863428
BDI,Burundi,2015,b,75,5,0.08292,2.4899199383418877
BDI,Burundi,2015,b,80,5,0.12593,2.410500293040449
BDI,Burundi,2015,b,85,NA,0.20116,4.480642060326216
BDI,Burundi,2015,f,0,1,0.04225000000000001,0.2106376025
BDI,Burundi,2015,f,1,4,0.00554,1.3354778026211207
BDI,Burundi,2015,f,5,5,0.00256,2.2329998448806965
BDI,Burundi,2015,f,10,5,0.00168,2.379506078589328
BDI,Burundi,2015,f,15,5,0.00146,2.522595852657756
BDI,Burundi,2015,f,20,5,0.0019,2.599590062840345
BDI,Burundi,2015,f,25,5,0.0024,2.604901556954984
BDI,Burundi,2015,f,30,5,0.00322,2.627467597406711
BDI,Burundi,2015,f,35,5,0.00457,2.6352080773440343
BDI,Burundi,2015,f,40,5,0.00645,2.6151077716162185
BDI,Burundi,2015,f,45,5,0.00847,2.6028264384503172
BDI,Burundi,2015,f,50,5,0.0115,2.604477720433537
BDI,Burundi,2015,f,55,5,0.01569,2.610537285971976
BDI,Burundi,2015,f,60,5,0.02287,2.603230937748586
BDI,Burundi,2015,f,65,5,0.03237,2.5956868078258375
BDI,Burundi,2015,f,70,5,0.05004,2.569129973729353
BDI,Burundi,2015,f,75,5,0.0744,2.520070078771423
BDI,Burundi,2015,f,80,5,0.11595,2.443932603815142
BDI,Burundi,2015,f,85,NA,0.18983,4.6132470097450655
BDI,Burundi,2015,m,0,1,0.05256,0.1996766376
BDI,Burundi,2015,m,1,4,0.00574,1.3890293641770295
BDI,Burundi,2015,m,5,5,0.00265,2.2801478095097805
BDI,Burundi,2015,m,10,5,0.00216,2.4499921541090006
BDI,Burundi,2015,m,15,5,0.00213,2.5547716266823866
BDI,Burundi,2015,m,20,5,0.00287,2.569498528383949
BDI,Burundi,2015,m,25,5,0.00306,2.5476690913569846
BDI,Burundi,2015,m,30,5,0.0037200000000000002,2.6002996173964132
BDI,Burundi,2015,m,35,5,0.00514,2.6464591903113557
BDI,Burundi,2015,m,40,5,0.00791,2.6478196272210326
BDI,Burundi,2015,m,45,5,0.01131,2.6306186183182474
BDI,Burundi,2015,m,50,5,0.01658,2.6134253362331763
BDI,Burundi,2015,m,55,5,0.02301,2.599276352506222
BDI,Burundi,2015,m,60,5,0.03361,2.577440679297412
BDI,Burundi,2015,m,65,5,0.0467,2.5494868737086156
BDI,Burundi,2015,m,70,5,0.06799,2.5067147353309087
BDI,Burundi,2015,m,75,5,0.09519,2.453926221975639
BDI,Burundi,2015,m,80,5,0.14119,2.366489591962758
BDI,Burundi,2015,m,85,NA,0.2217,4.243224277007082
BDI,Burundi,2019,b,0,1,0.04231,0.1880209342707317
BDI,Burundi,2019,b,1,4,0.00446,1.3776305404657552
BDI,Burundi,2019,b,5,5,0.00238,2.315849731736387
BDI,Burundi,2019,b,10,5,0.00197,2.3926589726560623
BDI,Burundi,2019,b,15,5,0.00145,2.503229635479958
BDI,Burundi,2019,b,20,5,0.00203,2.5954765360285683
BDI,Burundi,2019,b,25,5,0.00234,2.570864129838853
BDI,Burundi,2019,b,30,5,0.00292,2.604568935401403
BDI,Burundi,2019,b,35,5,0.00398,2.640351430166056
BDI,Burundi,2019,b,40,5,0.00596,2.642203459958388
BDI,Burundi,2019,b,45,5,0.00836,2.635381691279012
BDI,Burundi,2019,b,50,5,0.01241,2.632409354598902
BDI,Burundi,2019,b,55,5,0.01787,2.6220753574029265
BDI,Burundi,2019,b,60,5,0.02666,2.5984894151552087
BDI,Burundi,2019,b,65,5,0.03743,2.575411893217678
BDI,Burundi,2019,b,70,5,0.05567,2.542573539350266
BDI,Burundi,2019,b,75,5,0.08012,2.4973554894070857
BDI,Burundi,2019,b,80,5,0.12248,2.419106777689992
BDI,Burundi,2019,b,85,NA,0.20009,4.576626146564321
BDI,Burundi,2019,f,0,1,0.03742,0.1918929038
BDI,Burundi,2019,f,1,4,0.00432,1.3429046655386638
BDI,Burundi,2019,f,5,5,0.0023,2.2919710456707345
BDI,Burundi,2019,f,10,5,0.00171,2.353835600454827
BDI,Burundi,2019,f,15,5,0.00116,2.4824251345244943
BDI,Burundi,2019,f,20,5,0.00159,2.6059634308591986
BDI,Burundi,2019,f,25,5,0.00196,2.594324863112124
BDI,Burundi,2019,f,30,5,0.00255,2.6166701075765793
BDI,Burundi,2019,f,35,5,0.00352,2.6378877249752253
BDI,Burundi,2019,f,40,5,0.00512,2.6337389959499884
BDI,Burundi,2019,f,45,5,0.00704,2.630348455185219
BDI,Burundi,2019,f,50,5,0.01027,2.632412095896789
BDI,Burundi,2019,f,55,5,0.01473,2.6269797682488134
BDI,Burundi,2019,f,60,5,0.02189,2.610422503074776
BDI,Burundi,2019,f,65,5,0.03115,2.600969219142157
BDI,Burundi,2019,f,70,5,0.04853,2.5753779998739756
BDI,Burundi,2019,f,75,5,0.07267,2.5262682208553775
BDI,Burundi,2019,f,80,5,0.11386,2.450710029475341
BDI,Burundi,2019,f,85,NA,0.18954,4.648435994008479
BDI,Burundi,2019,m,0,1,0.04709999999999999,0.181875891
BDI,Burundi,2019,m,1,4,0.00461,1.4043531993784906
BDI,Burundi,2019,m,5,5,0.00246,2.334629240981498
BDI,Burundi,2019,m,10,5,0.00222,2.4232341173504515
BDI,Burundi,2019,m,15,5,0.00174,2.518606448907437
BDI,Burundi,2019,m,20,5,0.00247,2.5879264098086394
BDI,Burundi,2019,m,25,5,0.00272,2.5546883995484477
BDI,Burundi,2019,m,30,5,0.0033,2.595213020028381
BDI,Burundi,2019,m,35,5,0.00444,2.6422921260646386
BDI,Burundi,2019,m,40,5,0.00683,2.6517743914041385
BDI,Burundi,2019,m,45,5,0.00985,2.642126553165406
BDI,Burundi,2019,m,50,5,0.01491,2.6305873889257936
BDI,Burundi,2019,m,55,5,0.0214,2.6142610400252972
BDI,Burundi,2019,m,60,5,0.03196,2.586358061794079
BDI,Burundi,2019,m,65,5,0.04459,2.554583363818102
BDI,Burundi,2019,m,70,5,0.06487,2.5129185502650535
BDI,Burundi,2019,m,75,5,0.09076,2.4646947893475657
BDI,Burundi,2019,m,80,5,0.13571,2.3799684473980443
BDI,Burundi,2019,m,85,NA,0.21855,4.369254834707415
BEN,Benin,2000,b,0,1,0.093410000000000007,0.30644756097560977
BEN,Benin,2000,b,1,4,0.01497,1.2682262768395751
BEN,Benin,2000,b,5,5,0.00432,2.0581753717723004
BEN,Benin,2000,b,10,5,0.00208,2.2913272389558905
BEN,Benin,2000,b,15,5,0.00162,2.5246942904104492
BEN,Benin,2000,b,20,5,0.00238,2.639447329283322
BEN,Benin,2000,b,25,5,0.00324,2.6174489405359656
BEN,Benin,2000,b,30,5,0.00432,2.603130124573772
BEN,Benin,2000,b,35,5,0.00555,2.595725757065553
BEN,Benin,2000,b,40,5,0.00723,2.596476330939289
BEN,Benin,2000,b,45,5,0.00948,2.6069208558078363
BEN,Benin,2000,b,50,5,0.01328,2.609812531366956
BEN,Benin,2000,b,55,5,0.01834,2.6094659805690252
BEN,Benin,2000,b,60,5,0.02698,2.5990963142093984
BEN,Benin,2000,b,65,5,0.03865,2.5866133792546435
BEN,Benin,2000,b,70,5,0.06018,2.5456604589016227
BEN,Benin,2000,b,75,5,0.08784,2.4765577879392255
BEN,Benin,2000,b,80,5,0.12944,2.395490439798983
BEN,Benin,2000,b,85,NA,0.2015,4.433870157756481
BEN,Benin,2000,f,0,1,0.08587999999999998,0.31411
BEN,Benin,2000,f,1,4,0.0149,1.2700458953518894
BEN,Benin,2000,f,5,5,0.0043,2.018839955166288
BEN,Benin,2000,f,10,5,0.00173,2.256577016051759
BEN,Benin,2000,f,15,5,0.00136,2.550990511949429
BEN,Benin,2000,f,20,5,0.00224,2.6837617237973235
BEN,Benin,2000,f,25,5,0.00336,2.6283772639735368
BEN,Benin,2000,f,30,5,0.00429,2.572200993075359
BEN,Benin,2000,f,35,5,0.00496,2.5588612156297112
BEN,Benin,2000,f,40,5,0.00598,2.5845118789033625
BEN,Benin,2000,f,45,5,0.0079,2.6078470305298436
BEN,Benin,2000,f,50,5,0.01086,2.6057523865748036
BEN,Benin,2000,f,55,5,0.01463,2.6140223916171976
BEN,Benin,2000,f,60,5,0.02173,2.6156898649821234
BEN,Benin,2000,f,65,5,0.03168,2.613444459910293
BEN,Benin,2000,f,70,5,0.05142,2.578494359143722
BEN,Benin,2000,f,75,5,0.07722,2.50978141596452
BEN,Benin,2000,f,80,5,0.11665,2.434655233475221
BEN,Benin,2000,f,85,NA,0.18719,4.641792180406157
BEN,Benin,2000,m,0,1,0.10072,0.29915
BEN,Benin,2000,m,1,4,0.01504,1.257539973302113
BEN,Benin,2000,m,5,5,0.00434,2.090312329308531
BEN,Benin,2000,m,10,5,0.00242,2.321771350199841
BEN,Benin,2000,m,15,5,0.00189,2.5053232838689237
BEN,Benin,2000,m,20,5,0.00253,2.59915753598955
BEN,Benin,2000,m,25,5,0.00312,2.606407612991909
BEN,Benin,2000,m,30,5,0.00435,2.6329928825199804
BEN,Benin,2000,m,35,5,0.00617,2.6281717385527203
BEN,Benin,2000,m,40,5,0.00856,2.606005756210345
BEN,Benin,2000,m,45,5,0.01118,2.6113991456829595
BEN,Benin,2000,m,50,5,0.01634,2.616786051482075
BEN,Benin,2000,m,55,5,0.02306,2.6045521404742016
BEN,Benin,2000,m,60,5,0.03399,2.5835597896543683
BEN,Benin,2000,m,65,5,0.04838,2.557570304122608
BEN,Benin,2000,m,70,5,0.07269,2.5071980884673963
BEN,Benin,2000,m,75,5,0.1036,2.4346728058185496
BEN,Benin,2000,m,80,5,0.1497,2.34382626828275
BEN,Benin,2000,m,85,NA,0.22729,4.044065702878735
BEN,Benin,2005,b,0,1,0.08327,0.30644756097560977
BEN,Benin,2005,b,1,4,0.01278,1.2892579118417853
BEN,Benin,2005,b,5,5,0.00378,2.075287673927445
BEN,Benin,2005,b,10,5,0.00191,2.3034668955159727
BEN,Benin,2005,b,15,5,0.0015,2.5215342916835484
BEN,Benin,2005,b,20,5,0.00215,2.643370100523158
BEN,Benin,2005,b,25,5,0.00305,2.6306542691881325
BEN,Benin,2005,b,30,5,0.00415,2.619794573862298
BEN,Benin,2005,b,35,5,0.00565,2.6081594384103695
BEN,Benin,2005,b,40,5,0.00738,2.5941942045635336
BEN,Benin,2005,b,45,5,0.00956,2.6009014355129123
BEN,Benin,2005,b,50,5,0.01318,2.6008701901075986
BEN,Benin,2005,b,55,5,0.0177,2.6061031732098736
BEN,Benin,2005,b,60,5,0.02618,2.601870061124288
BEN,Benin,2005,b,65,5,0.0375,2.588202916133524
BEN,Benin,2005,b,70,5,0.05817,2.54985678157455
BEN,Benin,2005,b,75,5,0.08523,2.4843024163549807
BEN,Benin,2005,b,80,5,0.12651,2.403882403884511
BEN,Benin,2005,b,85,NA,0.19844,4.494902004440621
BEN,Benin,2005,f,0,1,0.07618999999999998,0.31411
BEN,Benin,2005,f,1,4,0.01267,1.2841951129682836
BEN,Benin,2005,f,5,5,0.00375,2.0384082532703265
BEN,Benin,2005,f,10,5,0.0016,2.2661157374238803
BEN,Benin,2005,f,15,5,0.00124,2.5364825778481372
BEN,Benin,2005,f,20,5,0.00193,2.694137407817704
BEN,Benin,2005,f,25,5,0.00321,2.6606912294164298
BEN,Benin,2005,f,30,5,0.00431,2.5982202023705936
BEN,Benin,2005,f,35,5,0.00537,2.56590464130535
BEN,Benin,2005,f,40,5,0.00624,2.5671600471535436
BEN,Benin,2005,f,45,5,0.00789,2.5943455902984285
BEN,Benin,2005,f,50,5,0.01062,2.6001544492321185
BEN,Benin,2005,f,55,5,0.01419,2.6130701022691745
BEN,Benin,2005,f,60,5,0.02106,2.616833203637436
BEN,Benin,2005,f,65,5,0.03069,2.614859777274874
BEN,Benin,2005,f,70,5,0.04968,2.5821002117393306
BEN,Benin,2005,f,75,5,0.0748,2.516823376404936
BEN,Benin,2005,f,80,5,0.11379,2.442789610491336
BEN,Benin,2005,f,85,NA,0.18411,4.712050148492628
BEN,Benin,2005,m,0,1,0.09014,0.29915
BEN,Benin,2005,m,1,4,0.01288,1.2855463660001083
BEN,Benin,2005,m,5,5,0.00381,2.105509165538038
BEN,Benin,2005,m,10,5,0.00221,2.3344967958148857
BEN,Benin,2005,m,15,5,0.00176,2.5108952999202874
BEN,Benin,2005,m,20,5,0.00237,2.598383894390475
BEN,Benin,2005,m,25,5,0.00289,2.601977471697772
BEN,Benin,2005,m,30,5,0.00398,2.641451606434436
BEN,Benin,2005,m,35,5,0.00593,2.6476775196257343
BEN,Benin,2005,m,40,5,0.00858,2.6173736522745368
BEN,Benin,2005,m,45,5,0.01135,2.605917505591304
BEN,Benin,2005,m,50,5,0.01598,2.6065676862456093
BEN,Benin,2005,m,55,5,0.02221,2.6037301648282027
BEN,Benin,2005,m,60,5,0.03283,2.586927961959509
BEN,Benin,2005,m,65,5,0.04681,2.56140636076052
BEN,Benin,2005,m,70,5,0.0704,2.5130716327042357
BEN,Benin,2005,m,75,5,0.10077,2.4427927428266294
BEN,Benin,2005,m,80,5,0.14654,2.3523913805231476
BEN,Benin,2005,m,85,NA,0.22454,4.106137425038062
BEN,Benin,2010,b,0,1,0.07489,0.29278584548536585
BEN,Benin,2010,b,1,4,0.01119,1.3070599729536423
BEN,Benin,2010,b,5,5,0.00329,2.0824668351977036
BEN,Benin,2010,b,10,5,0.00172,2.322830599894695
BEN,Benin,2010,b,15,5,0.00143,2.5177561656972984
BEN,Benin,2010,b,20,5,0.0019,2.60217209237741
BEN,Benin,2010,b,25,5,0.00238,2.5950049323805646
BEN,Benin,2010,b,30,5,0.00307,2.6069138512556
BEN,Benin,2010,b,35,5,0.0041,2.620372627758625
BEN,Benin,2010,b,40,5,0.0057,2.622111824996934
BEN,Benin,2010,b,45,5,0.0078,2.6297939410458664
BEN,Benin,2010,b,50,5,0.01149,2.630378249474803
BEN,Benin,2010,b,55,5,0.01636,2.6233254246663256
BEN,Benin,2010,b,60,5,0.02446,2.611839828865975
BEN,Benin,2010,b,65,5,0.03574,2.5973240649163354
BEN,Benin,2010,b,70,5,0.05579,2.5570095201310195
BEN,Benin,2010,b,75,5,0.08209,2.4940069243992595
BEN,Benin,2010,b,80,5,0.12319,2.413443524659081
BEN,Benin,2010,b,85,NA,0.19542,4.578618953928445
BEN,Benin,2010,f,0,1,0.06818,0.3112690802
BEN,Benin,2010,f,1,4,0.011,1.296046471272976
BEN,Benin,2010,f,5,5,0.00324,2.0503862199390075
BEN,Benin,2010,f,10,5,0.00146,2.2865293976402783
BEN,Benin,2010,f,15,5,0.00118,2.51920619031751
BEN,Benin,2010,f,20,5,0.00162,2.6245021746507136
BEN,Benin,2010,f,25,5,0.00218,2.6116772005022613
BEN,Benin,2010,f,30,5,0.00283,2.600908084343261
BEN,Benin,2010,f,35,5,0.00364,2.5967671583386793
BEN,Benin,2010,f,40,5,0.00467,2.6022276356563983
BEN,Benin,2010,f,45,5,0.00623,2.6234695368339005
BEN,Benin,2010,f,50,5,0.00899,2.631285174609627
BEN,Benin,2010,f,55,5,0.0128,2.6376163495231326
BEN,Benin,2010,f,60,5,0.01978,2.63231440061148
BEN,Benin,2010,f,65,5,0.02944,2.6235338897952536
BEN,Benin,2010,f,70,5,0.04804,2.5881613230766396
BEN,Benin,2010,f,75,5,0.07267,2.5240935986978386
BEN,Benin,2010,f,80,5,0.11154,2.44959317773568
BEN,Benin,2010,f,85,NA,0.1816,4.777452321175085
BEN,Benin,2010,m,0,1,0.08139000000000002,0.2936684919
BEN,Benin,2010,m,1,4,0.01138,1.3091032830082878
BEN,Benin,2010,m,5,5,0.00335,2.1084103320288845
BEN,Benin,2010,m,10,5,0.00197,2.3508673501232686
BEN,Benin,2010,m,15,5,0.00167,2.5185766668913567
BEN,Benin,2010,m,20,5,0.00219,2.5868613019339133
BEN,Benin,2010,m,25,5,0.00259,2.5806555511584506
BEN,Benin,2010,m,30,5,0.00331,2.611862733836385
BEN,Benin,2010,m,35,5,0.00458,2.6398393567840275
BEN,Benin,2010,m,40,5,0.00678,2.6372145643899776
BEN,Benin,2010,m,45,5,0.00947,2.634577567171415
BEN,Benin,2010,m,50,5,0.01422,2.6294326490650612
BEN,Benin,2010,m,55,5,0.02032,2.617391110121297
BEN,Benin,2010,m,60,5,0.03061,2.597940370678866
BEN,Benin,2010,m,65,5,0.04416,2.570453613715898
BEN,Benin,2010,m,70,5,0.06676,2.5232786128793823
BEN,Benin,2010,m,75,5,0.09627,2.4560837671804134
BEN,Benin,2010,m,80,5,0.1416,2.3659959497123655
BEN,Benin,2010,m,85,NA,0.22026,4.199694976531361
BEN,Benin,2015,b,0,1,0.06798,0.27948264965365854
BEN,Benin,2015,b,1,4,0.0097,1.321837853163086
BEN,Benin,2015,b,5,5,0.00285,2.0961017459494604
BEN,Benin,2015,b,10,5,0.00158,2.3379291558235633
BEN,Benin,2015,b,15,5,0.00133,2.51970603375233
BEN,Benin,2015,b,20,5,0.00176,2.598322546941397
BEN,Benin,2015,b,25,5,0.00217,2.592952223811582
BEN,Benin,2015,b,30,5,0.00281,2.611963178138774
BEN,Benin,2015,b,35,5,0.00382,2.6265790607785533
BEN,Benin,2015,b,40,5,0.00536,2.6263077734045055
BEN,Benin,2015,b,45,5,0.00739,2.6322877003879497
BEN,Benin,2015,b,50,5,0.01089,2.6316275602010606
BEN,Benin,2015,b,55,5,0.0155,2.629538723556445
BEN,Benin,2015,b,60,5,0.02368,2.6150507705621413
BEN,Benin,2015,b,65,5,0.03412,2.5989913333077217
BEN,Benin,2015,b,70,5,0.05357,2.5630147405174
BEN,Benin,2015,b,75,5,0.07889,2.501415486285953
BEN,Benin,2015,b,80,5,0.11871,2.4250396638111003
BEN,Benin,2015,b,85,NA,0.19033,4.674288580557686
BEN,Benin,2015,f,0,1,0.06134999999999999,0.2847626015
BEN,Benin,2015,f,1,4,0.00959,1.3063793656863016
BEN,Benin,2015,f,5,5,0.00282,2.0641652858673227
BEN,Benin,2015,f,10,5,0.00135,2.3010569364279796
BEN,Benin,2015,f,15,5,0.0011,2.5140274673478973
BEN,Benin,2015,f,20,5,0.00146,2.614085379815098
BEN,Benin,2015,f,25,5,0.00193,2.6113390927729583
BEN,Benin,2015,f,30,5,0.00254,2.613900114199525
BEN,Benin,2015,f,35,5,0.00342,2.6110956177909266
BEN,Benin,2015,f,40,5,0.00448,2.609159054348377
BEN,Benin,2015,f,45,5,0.00604,2.625687495673676
BEN,Benin,2015,f,50,5,0.0087,2.6315595174363184
BEN,Benin,2015,f,55,5,0.01239,2.6393184120586684
BEN,Benin,2015,f,60,5,0.01922,2.634086974345973
BEN,Benin,2015,f,65,5,0.02858,2.625147320520852
BEN,Benin,2015,f,70,5,0.04664,2.5909682023394227
BEN,Benin,2015,f,75,5,0.07051,2.5288061556173562
BEN,Benin,2015,f,80,5,0.1084,2.4565738518111853
BEN,Benin,2015,f,85,NA,0.17741,4.879039602399896
BEN,Benin,2015,m,0,1,0.07442000000000001,0.2709448282
BEN,Benin,2015,m,1,4,0.0098,1.328312190591593
BEN,Benin,2015,m,5,5,0.00288,2.1223781314091212
BEN,Benin,2015,m,10,5,0.0018,2.368519901481998
BEN,Benin,2015,m,15,5,0.00156,2.5238444017183745
BEN,Benin,2015,m,20,5,0.00205,2.586341859633566
BEN,Benin,2015,m,25,5,0.00241,2.5791120350934977
BEN,Benin,2015,m,30,5,0.00307,2.6112992753627715
BEN,Benin,2015,m,35,5,0.00424,2.640269253933542
BEN,Benin,2015,m,40,5,0.00628,2.639275868896713
BEN,Benin,2015,m,45,5,0.00881,2.6371932441566925
BEN,Benin,2015,m,50,5,0.01325,2.6317417760985715
BEN,Benin,2015,m,55,5,0.01893,2.6218009001164515
BEN,Benin,2015,m,60,5,0.02873,2.604077357751799
BEN,Benin,2015,m,65,5,0.04158,2.5773532924055043
BEN,Benin,2015,m,70,5,0.06312,2.532200939151566
BEN,Benin,2015,m,75,5,0.09123,2.4684436497874476
BEN,Benin,2015,m,80,5,0.13508,2.3825681119840394
BEN,Benin,2015,m,85,NA,0.21343,4.328359185422391
BEN,Benin,2019,b,0,1,0.06255,0.2601356642804878
BEN,Benin,2019,b,1,4,0.00851,1.3335577030572314
BEN,Benin,2019,b,5,5,0.00253,2.1066418012822807
BEN,Benin,2019,b,10,5,0.00145,2.345027407501195
BEN,Benin,2019,b,15,5,0.00122,2.5218367621637894
BEN,Benin,2019,b,20,5,0.00163,2.599582567044746
BEN,Benin,2019,b,25,5,0.002,2.5890652800732634
BEN,Benin,2019,b,30,5,0.00255,2.60706522512873
BEN,Benin,2019,b,35,5,0.00343,2.629773994027892
BEN,Benin,2019,b,40,5,0.00492,2.6304790966138265
BEN,Benin,2019,b,45,5,0.00674,2.636826078121579
BEN,Benin,2019,b,50,5,0.01015,2.6378804774596674
BEN,Benin,2019,b,55,5,0.01446,2.6342302266985955
BEN,Benin,2019,b,60,5,0.02234,2.623201014752438
BEN,Benin,2019,b,65,5,0.03266,2.6029026717251753
BEN,Benin,2019,b,70,5,0.05075,2.5684912979818875
BEN,Benin,2019,b,75,5,0.07537,2.5120004878799915
BEN,Benin,2019,b,80,5,0.11423,2.4366663438339793
BEN,Benin,2019,b,85,NA,0.18578,4.794217398932545
BEN,Benin,2019,f,0,1,0.05638,0.2654745782
BEN,Benin,2019,f,1,4,0.0084,1.3139174619205238
BEN,Benin,2019,f,5,5,0.00249,2.077030009970382
BEN,Benin,2019,f,10,5,0.00125,2.3073369353173714
BEN,Benin,2019,f,15,5,0.001,2.512401263051794
BEN,Benin,2019,f,20,5,0.00134,2.6077558856379524
BEN,Benin,2019,f,25,5,0.0017,2.6006922711597587
BEN,Benin,2019,f,30,5,0.00221,2.6116320211984245
BEN,Benin,2019,f,35,5,0.00297,2.619490036759041
BEN,Benin,2019,f,40,5,0.00404,2.619196489196941
BEN,Benin,2019,f,45,5,0.00548,2.6350415577089494
BEN,Benin,2019,f,50,5,0.00816,2.6419058624229677
BEN,Benin,2019,f,55,5,0.01175,2.645370426906757
BEN,Benin,2019,f,60,5,0.01844,2.638432741614512
BEN,Benin,2019,f,65,5,0.02746,2.62749358887342
BEN,Benin,2019,f,70,5,0.04475,2.595099849240818
BEN,Benin,2019,f,75,5,0.06781,2.5365292022510313
BEN,Benin,2019,f,80,5,0.10506,2.465650821054977
BEN,Benin,2019,f,85,NA,0.17373,4.979947571120343
BEN,Benin,2019,m,0,1,0.06853000000000001,0.2517421913
BEN,Benin,2019,m,1,4,0.00862,1.3445906117502542
BEN,Benin,2019,m,5,5,0.00256,2.1307656046404615
BEN,Benin,2019,m,10,5,0.00164,2.375263997037572
BEN,Benin,2019,m,15,5,0.00143,2.5287722917130067
BEN,Benin,2019,m,20,5,0.00191,2.594120286102986
BEN,Benin,2019,m,25,5,0.00229,2.581511095847042
BEN,Benin,2019,m,30,5,0.00289,2.6054344909231513
BEN,Benin,2019,m,35,5,0.00391,2.637696616587293
BEN,Benin,2019,m,40,5,0.00582,2.638578371358596
BEN,Benin,2019,m,45,5,0.00806,2.638425347659316
BEN,Benin,2019,m,50,5,0.01226,2.6351415214611236
BEN,Benin,2019,m,55,5,0.01743,2.6261497169095276
BEN,Benin,2019,m,60,5,0.02674,2.6111667258774265
BEN,Benin,2019,m,65,5,0.03883,2.5847497397915933
BEN,Benin,2019,m,70,5,0.05922,2.5426209866421643
BEN,Benin,2019,m,75,5,0.08614,2.4819635857446274
BEN,Benin,2019,m,80,5,0.12852,2.399189481844836
BEN,Benin,2019,m,85,NA,0.20704,4.470332388708893
BFA,Burkina Faso,2000,b,0,1,0.09955,0.30644756097560977
BFA,Burkina Faso,2000,b,1,4,0.02591,1.2556260505958787
BFA,Burkina Faso,2000,b,5,5,0.00513,1.9186318402337
BFA,Burkina Faso,2000,b,10,5,0.00192,2.29341298206095
BFA,Burkina Faso,2000,b,15,5,0.00194,2.5550767027355508
BFA,Burkina Faso,2000,b,20,5,0.00255,2.650074374370724
BFA,Burkina Faso,2000,b,25,5,0.00409,2.6765741526834814
BFA,Burkina Faso,2000,b,30,5,0.0062,2.6426457364667972
BFA,Burkina Faso,2000,b,35,5,0.00863,2.6035408982501025
BFA,Burkina Faso,2000,b,40,5,0.01111,2.56898885529996
BFA,Burkina Faso,2000,b,45,5,0.01343,2.5569298157856606
BFA,Burkina Faso,2000,b,50,5,0.0167,2.5597241603972805
BFA,Burkina Faso,2000,b,55,5,0.02114,2.57639426158437
BFA,Burkina Faso,2000,b,60,5,0.02977,2.579056988031825
BFA,Burkina Faso,2000,b,65,5,0.04161,2.572701949894518
BFA,Burkina Faso,2000,b,70,5,0.06398,2.533544203451943
BFA,Burkina Faso,2000,b,75,5,0.09268,2.4627114037918925
BFA,Burkina Faso,2000,b,80,5,0.13515,2.3804115040333493
BFA,Burkina Faso,2000,b,85,NA,0.20762,4.3049839530313605
BFA,Burkina Faso,2000,f,0,1,0.0918,0.31411
BFA,Burkina Faso,2000,f,1,4,0.02585,1.261488654967585
BFA,Burkina Faso,2000,f,5,5,0.00511,1.8872723687311432
BFA,Burkina Faso,2000,f,10,5,0.00166,2.266026900983202
BFA,Burkina Faso,2000,f,15,5,0.00169,2.580951064189201
BFA,Burkina Faso,2000,f,20,5,0.00249,2.7096684597441674
BFA,Burkina Faso,2000,f,25,5,0.00474,2.7092976091561645
BFA,Burkina Faso,2000,f,30,5,0.00713,2.612619386241762
BFA,Burkina Faso,2000,f,35,5,0.00874,2.5486932707776813
BFA,Burkina Faso,2000,f,40,5,0.00983,2.532116237288122
BFA,Burkina Faso,2000,f,45,5,0.01125,2.549636908994823
BFA,Burkina Faso,2000,f,50,5,0.01396,2.565567878443022
BFA,Burkina Faso,2000,f,55,5,0.01772,2.585555469629432
BFA,Burkina Faso,2000,f,60,5,0.02513,2.5919927028542595
BFA,Burkina Faso,2000,f,65,5,0.03543,2.5941248295603514
BFA,Burkina Faso,2000,f,70,5,0.05627,2.5605474556256698
BFA,Burkina Faso,2000,f,75,5,0.08317,2.490849704881157
BFA,Burkina Faso,2000,f,80,5,0.12371,2.4141678967021067
BFA,Burkina Faso,2000,f,85,NA,0.19477,4.48871153504592
BFA,Burkina Faso,2000,m,0,1,0.10704,0.29915
BFA,Burkina Faso,2000,m,1,4,0.02596,1.2409945816770804
BFA,Burkina Faso,2000,m,5,5,0.00514,1.945030762218526
BFA,Burkina Faso,2000,m,10,5,0.00217,2.316785791111234
BFA,Burkina Faso,2000,m,15,5,0.00218,2.534718156295966
