Country,Year,Sex,ISO3,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Tx,ex
Algeria,2010,m,DZA,70,5,0.02727,2.65766435537372,0.1281634936545047,0.7576074029919259,0.09709761158596147,3.5606018183337538,10.435731980147933,13.774590822285235
Algeria,2010,m,DZA,75,5,0.04597,2.637141876957505,0.20732972353690501,0.6605097914059644,0.13694331244561742,2.978971338821349,6.875130161814179,10.408823989088402
Algeria,2010,m,DZA,80,5,0.08341,2.576031802194253,0.34691052443451675,0.523566478960347,0.18163072179246736,2.177565301432291,3.8961588229928306,7.441574240446954
Algeria,2010,m,DZA,85,NA,0.25855,5.026071376082392,1,0.34193575716787966,0.34193575716787966,1.7185935215605395,1.7185935215605395,5.026071376082392
Algeria,2015,b,DZA,0,1,0.02265,0.11896091164634146,0.022206850411572818,1,0.022206850411572818,0.9804348967581819,76.79273779643496,76.79273779643496
Algeria,2015,b,DZA,1,4,9.1e-4,1.421305078209703,0.0036314783280020605,0.9777931495884272,0.0035508346319992504,3.902016079120055,75.81230289967678,77.53409085713855
Algeria,2015,b,DZA,5,5,3.7e-4,2.2896871831080183,0.0018481466494459488,0.974242314956428,0.0018005426701351872,4.866331540905912,71.91028682055672,73.81150019517766
Algeria,2015,b,DZA,10,5,3.5e-4,2.5856112037689427,0.0017485224354576554,0.9724417722862928,0.0017003362560187873,4.858103588625107,67.04395527965082,68.94392773978107
Algeria,2015,b,DZA,15,5,5.6e-4,2.6519815374289535,0.0027963231417161235,0.970741436030274,0.002714506742194197,4.8473334682039235,62.185851691025704,64.06015997970272
Algeria,2015,b,DZA,20,5,7.3e-4,2.5727864466539025,0.003643544128425767,0.9680269292880799,0.0035270488343656084,4.831573745706313,57.33851822282178,59.23235861319529
Algeria,2015,b,DZA,25,5,8e-4,2.555393489649884,0.003992192528124142,0.9644998804537143,0.003850469216123946,4.813086520154932,52.50694447711547,54.4395551945693
Algeria,2015,b,DZA,30,5,9.6e-4,2.5942834274551476,0.00478894000096776,0.9606494112375904,0.004600492392381824,4.792179575397732,47.693857956960535,49.64751698074456
Algeria,2015,b,DZA,35,5,0.00127,2.6188429761136702,0.006330855054824129,0.9560489188452086,0.006052607130530333,4.765832386244356,42.9016783815628,44.87393640210674
Algeria,2015,b,DZA,40,5,0.00172,2.634155093640369,0.008565146250876638,0.9499963117146782,0.00813685734762961,4.730731016063727,38.13584599531845,40.14315163654253
Algeria,2015,b,DZA,45,5,0.00246,2.6567002751252247,0.012229502819145014,0.9418594543670487,0.011518472852420206,4.68230603756919,33.405114979254726,35.46719717508568
Algeria,2015,b,DZA,50,5,0.00374,2.662839047176864,0.018537960025773546,0.9303409815146284,0.017246623925657106,4.6113967715660715,28.722808941685532,30.87342115675026
Algeria,2015,b,DZA,55,5,0.00558,2.681264660152286,0.027543625610257586,0.9130943575889713,0.025149929132269287,4.507155758471198,24.11141217011946,26.406265650119366
Algeria,2015,b,DZA,60,5,0.00944,2.675367424105946,0.046186459777773865,0.887944428456702,0.04101100962981387,4.34438661332774,19.604256411648265,22.078246997643287
Algeria,2015,b,DZA,65,5,0.01423,2.6560640464867347,0.0688534477399782,0.8469334188268881,0.058314285892438214,4.0979821428277035,15.259869798320524,18.01779155138005
Algeria,2015,b,DZA,70,5,0.02302,2.679891867673317,0.10926431434116562,0.7886191329344499,0.08616792883640721,3.743176752233154,11.161887655492821,14.15371145505875
Algeria,2015,b,DZA,75,5,0.04248,2.669890361269939,0.19326958551318224,0.7024512040980426,0.1357624530592645,3.1959146200391833,7.418710903259666,10.561176150000906
Algeria,2015,b,DZA,80,5,0.07957,2.604796477506719,0.33416308015778284,0.5666887510387781,0.18936645853788506,2.37987254666187,4.222796283220483,7.451703030066888
Algeria,2015,b,DZA,85,NA,0.21963,4.8842164197183,1,0.37732229250089305,0.37732229250089305,1.8429237365586129,1.8429237365586129,4.8842164197183
Algeria,2015,f,DZA,0,1,0.02115,0.1287508235,0.020767322213239247,1,0.020767322213239247,0.9819064876236051,77.35970885467218,77.35970885467218
Algeria,2015,f,DZA,1,4,8.9e-4,1.3682115667590595,0.0035516809272232823,0.9792326777867607,0.00347792202500902,3.9077775561899104,76.37780236704857,77.99760373568817
Algeria,2015,f,DZA,5,5,3.7e-4,2.2607557043706175,0.0018481268857191572,0.9757547557617517,0.0018033185979916232,4.873834048626008,72.47002481085866,74.27073696841252
Algeria,2015,f,DZA,10,5,3e-4,2.530683792301945,0.0014988896302627322,0.9739514371637601,0.001459845709544245,4.866152365147484,67.59619076223265,69.40406696157176
Algeria,2015,f,DZA,15,5,4.3e-4,2.601317274260098,0.002147784702752007,0.9724915914542159,0.0020887025636803194,4.857447822512371,62.730038397085174,64.50445325011168
Algeria,2015,f,DZA,20,5,4.9e-4,2.564882776710866,0.002447080125789072,0.9704028888905356,0.002374653623412331,4.84623188451496,57.872590574572804,59.63769403112423
Algeria,2015,f,DZA,25,5,5.9e-4,2.598276573824249,0.0029458257154082253,0.9680282352671232,0.002851642468691135,4.833292319815484,53.02635869005784,54.77769837511552
Algeria,2015,f,DZA,30,5,7.9e-4,2.6373947259286523,0.003942641225087791,0.9651765927984322,0.0038053450242568703,4.816892435768191,48.193066370242356,49.93186400274319
Algeria,2015,f,DZA,35,5,0.00115,2.6522999866436505,0.0057345176338057,0.9613712477741753,0.005513000372994797,4.793913367821563,43.37617393447417,45.1190672020838
Algeria,2015,f,DZA,40,5,0.00166,2.648070530272547,0.0082677211389895,0.9558582474011804,0.007902769437916193,4.7607044806724055,38.58226056665261,40.36399818859267
Algeria,2015,f,DZA,45,5,0.00238,2.6456297809804297,0.011833691082121716,0.9479554779632642,0.011217812285822307,4.713366506648029,33.8215560859802,35.67842253377523
Algeria,2015,f,DZA,50,5,0.00342,2.64543481018692,0.0169634003030578,0.9367376656774419,0.015890256001838375,4.646273684748062,29.10818957933217,31.074003582722746
Algeria,2015,f,DZA,55,5,0.00495,2.676148611130598,0.024468536845506445,0.9208474096756035,0.022531788772736674,4.5518765197447815,24.46191589458411,26.5645704571201
Algeria,2015,f,DZA,60,5,0.00837,2.681627384380716,0.041053368466216496,0.8983156209028669,0.036878882183883445,4.406079113964569,19.91003937483933,22.163746139500965
Algeria,2015,f,DZA,65,5,0.01287,2.6712736160565544,0.06247750490873971,0.8614367387189834,0.053820418071884014,4.181850666036054,15.503960260874758,17.997793179717675
Algeria,2015,f,DZA,70,5,0.02166,2.6997921056659835,0.10316029585136458,0.8076163206470993,0.08331393857234529,3.8464422240233285,11.322109594838704,14.019168886739324
Algeria,2015,f,DZA,75,5,0.0417,2.6937961197541513,0.1902079485178117,0.7243023820747541,0.1377680702010032,3.303790652302234,7.475667370815376,10.321196720907409
Algeria,2015,f,DZA,80,5,0.08332,2.6221451313590185,0.3477105823172572,0.5865343118737509,0.2039441871306737,2.447721881069055,4.171876718513142,7.112758169570002
Algeria,2015,f,DZA,85,NA,0.18592,4.506532515971022,1,0.3825901247430772,0.3825901247430772,1.724154837444087,1.724154837444087,4.506532515971022
Algeria,2015,m,DZA,0,1,0.02408,0.1068258568,0.02357300054684868,1,0.02357300054684868,0.9789452054339153,76.29055085104893,76.29055085104893
Algeria,2015,m,DZA,1,4,0.00093000000000000005,1.4699745493523448,0.003711267670455811,0.9764269994531514,0.0036237819556306544,3.896539737237262,75.31160564561502,77.12978613638637
Algeria,2015,m,DZA,5,5,3.8e-4,2.3141820089826055,0.0018980628165209366,0.9728032174975207,0.0018464416149239736,4.859056881378878,71.41506590837776,73.41162593200383
Algeria,2015,m,DZA,10,5,4e-4,2.620400321968692,0.0019980981305327637,0.9709567758825968,0.0019400669187191362,4.85016729679784,66.55600902699888,68.54682997242557
Algeria,2015,m,DZA,15,5,6.8e-4,2.683131567581135,0.0033946518260746785,0.9690167089638776,0.0032894743405811025,4.837462265560443,61.70584173020104,63.678821179647244
Algeria,2015,m,DZA,20,5,9.7e-4,2.5803985024302403,0.004838643638288394,0.9657272346232965,0.004672809940131856,4.817329835187481,56.8683794646406,58.88658559662903
Algeria,2015,m,DZA,25,5,0.00101,2.527851644331607,0.00503742221241039,0.9610544246831647,0.004841236906234263,4.793303867558675,52.05104962945311,54.16035584729036
Algeria,2015,m,DZA,30,5,0.00112,2.5626944100658218,0.005584754835320038,0.9562131877769304,0.005340216224034,4.768050200030356,47.25774576189444,49.42176741126366
Algeria,2015,m,DZA,35,5,0.00138,2.5936426414577065,0.006877162503377666,0.9508729715528964,0.006539307945438878,4.738628945970201,42.48969556186408,44.684933564230995
Algeria,2015,m,DZA,40,5,0.00178,2.6233917878877775,0.008862508375868914,0.9443336636074575,0.008369165003336069,4.701778091761836,37.75106661589388,39.97640672014243
Algeria,2015,m,DZA,45,5,0.00254,2.6659798993363446,0.012625152903944534,0.9359644986041215,0.011816694907540814,4.652242089582997,33.049288524132045,35.310408218923996
Algeria,2015,m,DZA,50,5,0.00405,2.677139792847096,0.02006127190265937,0.9241478036965807,0.01853958036820258,4.577674164988292,28.397046434549047,30.727818992764128
Algeria,2015,m,DZA,55,5,0.00619,2.6845802286025777,0.030512678608753473,0.9056082233283781,0.02763253266386304,4.464060204178197,23.819372269560755,26.30207153156971
Algeria,2015,m,DZA,60,5,0.01045,2.6702642566778625,0.05100816846820544,0.877975690664515,0.04478393194040461,4.285543726354508,19.355312065382556,22.045384936265226
Algeria,2015,m,DZA,65,5,0.01556,2.645098153987471,0.07504999752283609,0.8331917587241104,0.06253103942829193,4.018704333437785,15.06976833902805,18.086794763914614
Algeria,2015,m,DZA,70,5,0.0245,2.662465382996072,0.1158644873722082,0.7706607192958185,0.08929220917910724,3.6445799664941734,11.051064005590264,14.339726586412805
Algeria,2015,m,DZA,75,5,0.04336,2.6440269993719756,0.19670554695421877,0.6813685101167113,0.13402896545988885,3.0910739266579523,7.406484039096091,10.87001223145378
Algeria,2015,m,DZA,80,5,0.07546,2.5848711885196947,0.3191384206299882,0.5473395446568224,0.1746770778301152,2.314830079911413,4.315410112438139,7.884338258701674
Algeria,2015,m,DZA,85,NA,0.25754,5.368343234461067,1,0.37266246682670723,0.37266246682670723,2.0005800325267256,2.0005800325267256,5.368343234461067
Algeria,2019,b,DZA,0,1,0.01989999999999999,0.11656550402439024,0.019556195310802757,1,0.019556195310802757,0.9827233824524004,77.37498209737909,77.37498209737909
Algeria,2019,b,DZA,1,4,8.4e-4,1.427496096954712,0.0033527550206836026,0.9804438046891972,0.0032871878886698395,3.9133189150831424,76.39225871492668,77.91599921337989
Algeria,2019,b,DZA,5,5,3.4e-4,2.3009459924940456,0.0016984413770981743,0.9771566168005275,0.001659643229879281,4.881303617292002,72.47893979984354,74.1733091233205
Algeria,2019,b,DZA,10,5,3.4e-4,2.583763564189201,0.001698604561721098,0.9754969735706481,0.0016569836092522284,4.873481203683024,67.59763618255154,69.29558780189895
Algeria,2019,b,DZA,15,5,5.1e-4,2.6493822327985828,0.002546946681957411,0.9738399899613959,0.0024803185311896158,4.863369668999247,62.72415497886852,64.40909761916326
Algeria,2019,b,DZA,20,5,7e-4,2.57888801683583,0.0034940783115907856,0.9713596714302063,0.0033940067606982355,4.848581086711765,57.86078530986927,59.56679797574513
Algeria,2019,b,DZA,25,5,7.5e-4,2.555373611458267,0.0037431370712547618,0.9679656646695081,0.0036232281631261914,4.830970884168255,53.012204223157504,54.76661637709787
Algeria,2019,b,DZA,30,5,9.2e-4,2.5960007560928617,0.004589848726561163,0.9643424365063819,0.004426185904167706,4.811071634964898,48.18123333898925,49.96278449960176
Algeria,2019,b,DZA,35,5,0.0012,2.616658671616192,0.005982888880401852,0.9599162506022142,0.005743072261845025,4.78589355153752,43.370161704024355,45.181193335163975
Algeria,2019,b,DZA,40,5,0.00163,2.636623702367107,0.008118724211399767,0.9541731783403691,0.0077466688848602215,4.752557598073756,38.584268152486835,40.43738498245986
Algeria,2019,b,DZA,45,5,0.00235,2.659017246998737,0.011685713274902297,0.9464265094555089,0.011059668825263685,4.706242053303696,33.83171055441308,35.74679091974811
Algeria,2019,b,DZA,50,5,0.00358,2.66587158862795,0.01775166390620013,0.9353668406302451,0.01660431778387237,4.638077593260438,29.12546850110938,31.13801691054688
Algeria,2019,b,DZA,55,5,0.0054,2.683106586064624,0.026666371046957835,0.9187625228463728,0.024500062338260454,4.537048581159342,24.487390907848944,26.652579201843984
Algeria,2019,b,DZA,60,5,0.0091,2.676514508040194,0.044557880736071094,0.8942624605081124,0.03984644006206596,4.3787296771501065,19.9503423266896,22.309269602297725
Algeria,2019,b,DZA,65,5,0.0138,2.6559162099762688,0.06683790367734462,0.8544160204460464,0.057107375674952957,4.138215628619779,15.571612649539494,18.22486034544432
Algeria,2019,b,DZA,70,5,0.02208,2.680142291088816,0.10502058735283976,0.7973086447710934,0.0837338221753569,3.7922926709853675,11.433397020919715,14.339988780884513
Algeria,2019,b,DZA,75,5,0.04086,2.676351969307857,0.18658484065071795,0.7135748225957365,0.13314224456638982,3.2584983985900586,7.641104349934348,10.7082034118562
Algeria,2019,b,DZA,80,5,0.07746,2.6127188752280666,0.3268578415094772,0.5804325780293466,0.18971893959645342,2.449250446636373,4.382605951344289,7.550585748001736
Algeria,2019,b,DZA,85,NA,0.21469,4.948267259014504,1,0.3907136384328932,0.3907136384328932,1.9333555047079163,1.9333555047079163,4.948267259014504
Algeria,2019,f,DZA,0,1,0.01847999999999999,0.1183888472,0.018183747224362206,1,0.018183747224362206,0.9839690056473063,77.95418951172687,77.95418951172687
Algeria,2019,f,DZA,1,4,8.2e-4,1.3724150432659623,0.0032729480417882048,0.9818162527756378,0.0032134335819178567,3.9188214413632396,76.97022050607956,78.39574898916305
Algeria,2019,f,DZA,5,5,3.3e-4,2.2788033189469084,0.0016485196377649107,0.9786028191937199,0.0016132459650129516,4.888624136402884,73.05139906471632,74.64867015701432
Algeria,2019,f,DZA,10,5,3e-4,2.5341779343048265,0.001498891200301266,0.9769895732287069,0.0014644010740985983,4.881336913661995,68.16277492831344,69.76817030201506
Algeria,2019,f,DZA,15,5,3.9e-4,2.588238336422279,0.0019481675788064917,0.9755251721546084,0.0019004865127012294,4.873042340259563,63.28143801465144,64.8690980212063
Algeria,2019,f,DZA,20,5,4.6e-4,2.5706607373130885,0.0022974326280880753,0.9736246856419072,0.002236837120305713,4.862689391968942,58.40839567439188,59.990668412318904
Algeria,2019,f,DZA,25,5,5.5e-4,2.603456654957758,0.0027463799997088077,0.9713878485216014,0.002667800159139895,4.850545743890717,53.54570628242294,55.122890783446124
Algeria,2019,f,DZA,30,5,7.6e-4,2.6409197285409736,0.0037931991693920673,0.9687200483624615,0.003674548082821932,4.834931687923595,48.69516053853222,50.26752633110797
Algeria,2019,f,DZA,35,5,0.00109,2.6488775968879117,0.005436068859025547,0.9650455002796396,0.005246053791612879,4.812893386800806,43.86022885060863,45.448871413730565
Algeria,2019,f,DZA,40,5,0.00157,2.6495629448442206,0.007821138542664627,0.9597994464880267,0.007506724444155681,4.781353149143746,39.04733546380782,40.6828068162414
Algeria,2019,f,DZA,45,5,0.00227,2.6487641256324657,0.011289743192302068,0.952292722043871,0.0107511402757736,4.736185143512598,34.26598231466407,35.98261492655352
Algeria,2019,f,DZA,50,5,0.00328,2.6500404367852495,0.016274557866502823,0.9415415817680974,0.015323172956203501,4.671699072013263,29.529797171151476,31.36324273188042
Algeria,2019,f,DZA,55,5,0.00482,2.6762281248921607,0.02383305593986175,0.926218408811894,0.02207461514974361,4.579795674220666,24.85809809913821,26.838268234189943
Algeria,2019,f,DZA,60,5,0.00802,2.6794774008264657,0.03936735033451106,0.9041437936621504,0.03559374547787175,4.43812287754012,20.278302424917545,22.428182958356842
Algeria,2019,f,DZA,65,5,0.01236,2.669971166338364,0.06007003370532473,0.8685500481842786,0.05217383066919103,4.221183711099598,15.840179547377426,18.237497747529506
Algeria,2019,f,DZA,70,5,0.02052,2.7019195837675816,0.0979796135615055,0.8163762175150876,0.07998822631293184,3.8980617111565223,11.61899583627783,14.23240362347167
Algeria,2019,f,DZA,75,5,0.04,2.701325030462307,0.18315907294326364,0.7363879912021557,0.13487614179513902,3.3719035448784758,7.720934125121307,10.484872400644202
Algeria,2019,f,DZA,80,5,0.08046,2.631431321587239,0.33790394379274247,0.6015118494070167,0.20325322615269717,2.5261400217834598,4.349030580242831,7.2301660965286025
Algeria,2019,f,DZA,85,NA,0.1814,4.577152764612737,1,0.39825862325431954,0.39825862325431954,1.822890558459371,1.822890558459371,4.577152764612737
Algeria,2019,m,DZA,0,1,0.02125,0.1068866875,0.020854214988162128,1,0.020854214988162128,0.9813748229723354,76.87074745895195,76.87074745895195
Algeria,2019,m,DZA,1,4,8.6e-4,1.4781662502406674,0.0034325555523816685,0.9791457850118379,0.003360972300933492,3.908107326666851,75.88937263597963,77.50569302104704
Algeria,2019,m,DZA,5,5,3.4e-4,2.314329082541824,0.0016984490983815758,0.9757848127109044,0.0016573208353632704,4.87447304518609,71.981265309312775,73.76756060522808
Algeria,2019,m,DZA,10,5,3.7e-4,2.6243903875893606,0.001848375323271437,0.9741274918755412,0.0018005532177030475,4.866360047846074,67.10679226412668,68.88912675580308
Algeria,2019,m,DZA,15,5,6.2e-4,2.690725329272715,0.003095567919715121,0.9723269386578381,0.003009904078784016,4.854683998038737,62.24043221628061,64.01183567144078
Algeria,2019,m,DZA,20,5,0.00093000000000000005,2.589148709671405,0.00463959759673699,0.9693170345790542,0.004497240984109206,4.8357429936658125,57.38574821824187,59.20224877009699
Algeria,2019,m,DZA,25,5,9.6e-4,2.527214446105969,0.004788632389444295,0.9648197935949449,0.004620167313585712,4.812674284985117,52.55000522457606,54.46613509946071
Algeria,2019,m,DZA,30,5,0.00107,2.560934637289114,0.005336073914627903,0.9601996262813592,0.005123696178635422,4.788501101528433,47.73733093959094,49.716048239330256
Algeria,2019,m,DZA,35,5,0.0013,2.59251455842941,0.006479720218281747,0.9550759301027238,0.006188624814280864,4.760480626369896,42.94882983806251,44.969021293880914
Algeria,2019,m,DZA,40,5,0.00169,2.6276528697578376,0.008416256981565062,0.948887305288443,0.007986079407852316,4.72549077387711,38.18834921169261,40.24540005842328
